id,language,text,asset_path,type,duration_ms,sample_rate,channels,peak_db,loudness,status,used_by,notes
ja_k_chi_example,ja,チーズ,assets/audio/ja/examples/k_chi.wav,kana,483,22050,1,-1.37,-13.84,VALID,,ok
ja_k_tsu,ja,ツ,assets/audio/ja/kana/k_tsu.wav,kana,281,22050,1,-1.37,-14.83,UNUSED,,not referenced from dart/content
ja_k_tsu_example,ja,ツナ,assets/audio/ja/examples/k_tsu.wav,kana,363,22050,1,-1.37,-16.77,VALID,,ok
ja_k_te,ja,テ,assets/audio/ja/kana/k_te.wav,kana,207,22050,1,-1.37,-17.34,UNUSED,,not referenced from dart/content
ja_k_te_example,ja,テレビ,assets/audio/ja/examples/k_te.wav,kana,466,22050,1,-1.37,-15.78,VALID,,ok
ja_k_to,ja,ト,assets/audio/ja/kana/k_to.wav,kana,223,22050,1,-1.37,-18.07,UNUSED,,not referenced from dart/content
ja_k_to_example,ja,トマト,assets/audio/ja/examples/k_to.wav,kana,491,22050,1,-1.37,-15.92,VALID,,ok
ja_k_na,ja,ナ,assets/audio/ja/kana/k_na.wav,kana,224,22050,1,-1.37,-17.23,UNUSED,,not referenced from dart/content
ja_k_na_example,ja,ナシ,assets/audio/ja/examples/k_na.wav,kana,485,22050,1,-1.37,-15.83,VALID,,ok
ja_k_ni,ja,ニ,assets/audio/ja/kana/k_ni.wav,kana,266,22050,1,-1.37,-13.66,UNUSED,,not referenced from dart/content
ja_k_ni_example,ja,ニワトリ,assets/audio/ja/examples/k_ni.wav,kana,607,22050,1,-1.37,-15.22,VALID,,ok
ja_k_nu,ja,ヌ,assets/audio/ja/kana/k_nu.wav,kana,256,22050,1,-1.37,-14.97,UNUSED,,not referenced from dart/content
ja_k_nu_example,ja,ヌードル,assets/audio/ja/examples/k_nu.wav,kana,541,22050,1,-1.37,-13.48,VALID,,ok
ja_k_ne,ja,ネ,assets/audio/ja/kana/k_ne.wav,kana,235,22050,1,-1.37,-15.42,UNUSED,,not referenced from dart/content
ja_k_ne_example,ja,ネコ,assets/audio/ja/examples/k_ne.wav,kana,399,22050,1,-1.37,-15.78,VALID,,ok
ja_k_no,ja,ノ,assets/audio/ja/kana/k_no.wav,kana,235,22050,1,-1.37,-14.02,UNUSED,,not referenced from dart/content
ja_k_no_example,ja,ノート,assets/audio/ja/examples/k_no.wav,kana,460,22050,1,-1.37,-15.51,VALID,,ok
ja_k_ha,ja,ハ,assets/audio/ja/kana/k_ha.wav,kana,224,22050,1,-1.37,-18.62,UNUSED,,not referenced from dart/content
ja_k_ha_example,ja,ハチ,assets/audio/ja/examples/k_ha.wav,kana,432,22050,1,-1.37,-17.81,VALID,,ok
ja_k_hi,ja,ヒ,assets/audio/ja/kana/k_hi.wav,kana,254,22050,1,-1.37,-13.9,UNUSED,,not referenced from dart/content
ja_k_hi_example,ja,ヒツジ,assets/audio/ja/examples/k_hi.wav,kana,523,22050,1,-1.37,-15.61,VALID,,ok
ja_k_fu,ja,フ,assets/audio/ja/kana/k_fu.wav,kana,263,22050,1,-1.37,-14.98,UNUSED,,not referenced from dart/content
ja_k_fu_example,ja,フルーツ,assets/audio/ja/examples/k_fu.wav,kana,666,22050,1,-1.37,-13.7,VALID,,ok
ja_k_he,ja,ヘ,assets/audio/ja/kana/k_he.wav,kana,230,22050,1,-1.37,-18.19,UNUSED,,not referenced from dart/content
ja_k_he_example,ja,ヘリ,assets/audio/ja/examples/k_he.wav,kana,295,22050,1,-1.37,-16.67,VALID,,ok
ja_k_ho,ja,ホ,assets/audio/ja/kana/k_ho.wav,kana,205,22050,1,-1.37,-17.98,UNUSED,,not referenced from dart/content
ja_k_ho_example,ja,ホシ,assets/audio/ja/examples/k_ho.wav,kana,442,22050,1,-1.37,-18.93,VALID,,ok
ja_k_ma,ja,マ,assets/audio/ja/kana/k_ma.wav,kana,233,22050,1,-1.37,-18.14,UNUSED,,not referenced from dart/content
ja_k_ma_example,ja,マスク,assets/audio/ja/examples/k_ma.wav,kana,545,22050,1,-1.37,-19.34,VALID,,ok
ja_k_mi,ja,ミ,assets/audio/ja/kana/k_mi.wav,kana,250,22050,1,-1.37,-14.96,UNUSED,,not referenced from dart/content
ja_k_mi_example,ja,ミカン,assets/audio/ja/examples/k_mi.wav,kana,456,22050,1,-1.37,-16.3,VALID,,ok
ja_k_mu,ja,ム,assets/audio/ja/kana/k_mu.wav,kana,266,22050,1,-1.37,-13.93,UNUSED,,not referenced from dart/content
ja_k_mu_example,ja,ムシ,assets/audio/ja/examples/k_mu.wav,kana,461,22050,1,-1.37,-16.31,VALID,,ok
ja_k_me,ja,メ,assets/audio/ja/kana/k_me.wav,kana,256,22050,1,-1.37,-16.43,UNUSED,,not referenced from dart/content
ja_k_me_example,ja,メロン,assets/audio/ja/examples/k_me.wav,kana,442,22050,1,-1.37,-14.41,VALID,,ok
ja_k_mo,ja,モ,assets/audio/ja/kana/k_mo.wav,kana,237,22050,1,-1.37,-16.78,UNUSED,,not referenced from dart/content
ja_k_mo_example,ja,モモ,assets/audio/ja/examples/k_mo.wav,kana,385,22050,1,-1.37,-16.58,VALID,,ok
ja_k_ya,ja,ヤ,assets/audio/ja/kana/k_ya.wav,kana,233,22050,1,-1.37,-16.46,UNUSED,,not referenced from dart/content
ja_k_ya_example,ja,ヤマ,assets/audio/ja/examples/k_ya.wav,kana,388,22050,1,-1.37,-16.62,VALID,,ok
ja_k_yu,ja,ユ,assets/audio/ja/kana/k_yu.wav,kana,197,22050,1,-1.37,-14.54,UNUSED,,not referenced from dart/content
ja_k_yu_example,ja,ユキ,assets/audio/ja/examples/k_yu.wav,kana,421,22050,1,-1.37,-16.36,VALID,,ok
ja_k_yo,ja,ヨ,assets/audio/ja/kana/k_yo.wav,kana,236,22050,1,-1.37,-15.1,UNUSED,,not referenced from dart/content
ja_k_yo_example,ja,ヨガ,assets/audio/ja/examples/k_yo.wav,kana,399,22050,1,-1.37,-14.26,VALID,,ok
ja_k_ra,ja,ラ,assets/audio/ja/kana/k_ra.wav,kana,235,22050,1,-1.37,-16.05,UNUSED,,not referenced from dart/content
ja_k_ra_example,ja,ライオン,assets/audio/ja/examples/k_ra.wav,kana,580,22050,1,-1.37,-13.46,VALID,,ok
ja_k_ri,ja,リ,assets/audio/ja/kana/k_ri.wav,kana,210,22050,1,-1.37,-14.4,UNUSED,,not referenced from dart/content
ja_k_ri_example,ja,リンゴ,assets/audio/ja/examples/k_ri.wav,kana,511,22050,1,-1.37,-13.78,VALID,,ok
ja_k_ru,ja,ル,assets/audio/ja/kana/k_ru.wav,kana,232,22050,1,-1.37,-13.36,UNUSED,,not referenced from dart/content
ja_k_ru_example,ja,ルーペ,assets/audio/ja/examples/k_ru.wav,kana,491,22050,1,-1.37,-12.99,VALID,,ok
ja_k_re,ja,レ,assets/audio/ja/kana/k_re.wav,kana,237,22050,1,-1.37,-16.45,UNUSED,,not referenced from dart/content
ja_k_re_example,ja,レモン,assets/audio/ja/examples/k_re.wav,kana,454,22050,1,-1.37,-14.78,VALID,,ok
ja_k_ro,ja,ロ,assets/audio/ja/kana/k_ro.wav,kana,230,22050,1,-1.37,-15.47,UNUSED,,not referenced from dart/content
ja_k_ro_example,ja,ロボット,assets/audio/ja/examples/k_ro.wav,kana,689,22050,1,-1.37,-16.15,VALID,,ok
ja_k_wa,ja,ワ,assets/audio/ja/kana/k_wa.wav,kana,232,22050,1,-1.37,-18.05,UNUSED,,not referenced from dart/content
ja_k_wa_example,ja,ワニ,assets/audio/ja/examples/k_wa.wav,kana,380,22050,1,-1.37,-14.64,VALID,,ok
ja_k_wo,ja,ヲ,assets/audio/ja/kana/k_wo.wav,kana,226,22050,1,-1.37,-15.41,UNUSED,,not referenced from dart/content
ja_k_n,ja,ン,assets/audio/ja/kana/k_n.wav,kana,200,22050,1,-1.37,-15.24,UNUSED,,not referenced from dart/content
ja_k_choonpu,ja,ー,assets/audio/ja/kana/k_choonpu.wav,kana,370,22050,1,-1.37,-16.34,UNUSED,,not referenced from dart/content
ja_k_ga,ja,ガ,assets/audio/ja/kana/k_ga.wav,kana,239,22050,1,-1.37,-17.71,UNUSED,,not referenced from dart/content
ja_k_ga_example,ja,ガス,assets/audio/ja/examples/k_ga.wav,kana,482,22050,1,-1.37,-18.3,VALID,,ok
ja_k_gi,ja,ギ,assets/audio/ja/kana/k_gi.wav,kana,278,22050,1,-1.37,-15.72,UNUSED,,not referenced from dart/content
ja_k_gi_example,ja,ギター,assets/audio/ja/examples/k_gi.wav,kana,559,22050,1,-1.37,-15.87,VALID,,ok
ja_k_gu,ja,グ,assets/audio/ja/kana/k_gu.wav,kana,284,22050,1,-1.37,-13.63,UNUSED,,not referenced from dart/content
ja_k_gu_example,ja,ブドウ,assets/audio/ja/examples/k_gu.wav,kana,449,22050,1,-1.37,-15.19,VALID,,ok
ja_k_ge,ja,ゲ,assets/audio/ja/kana/k_ge.wav,kana,231,22050,1,-1.37,-15.69,UNUSED,,not referenced from dart/content
ja_k_ge_example,ja,ゲーム,assets/audio/ja/examples/k_ge.wav,kana,487,22050,1,-1.37,-15.53,VALID,,ok
ja_k_go,ja,ゴ,assets/audio/ja/kana/k_go.wav,kana,234,22050,1,-1.37,-17.17,UNUSED,,not referenced from dart/content
ja_k_go_example,ja,ゴリラ,assets/audio/ja/examples/k_go.wav,kana,493,22050,1,-1.37,-15.39,VALID,,ok
ja_k_za,ja,ザ,assets/audio/ja/kana/k_za.wav,kana,251,22050,1,-1.37,-19.0,UNUSED,,not referenced from dart/content
ja_k_za_example,ja,ザクロ,assets/audio/ja/examples/k_za.wav,kana,547,22050,1,-1.37,-17.29,VALID,,ok
ja_k_ji,ja,ジ,assets/audio/ja/kana/k_ji.wav,kana,281,22050,1,-1.37,-13.97,UNUSED,,not referenced from dart/content
ja_k_ji_example,ja,ジグソー,assets/audio/ja/examples/k_ji.wav,kana,561,22050,1,-1.37,-15.86,VALID,,ok
ja_k_zu,ja,ズ,assets/audio/ja/kana/k_zu.wav,kana,316,22050,1,-1.37,-14.19,UNUSED,,not referenced from dart/content
ja_k_zu_example,ja,ズック,assets/audio/ja/examples/k_zu.wav,kana,624,22050,1,-1.37,-15.23,VALID,,ok
ja_k_ze,ja,ゼ,assets/audio/ja/kana/k_ze.wav,kana,254,22050,1,-1.37,-18.17,UNUSED,,not referenced from dart/content
ja_k_ze_example,ja,ゼリー,assets/audio/ja/examples/k_ze.wav,kana,508,22050,1,-1.37,-12.62,VALID,,ok
ja_k_zo,ja,ゾ,assets/audio/ja/kana/k_zo.wav,kana,269,22050,1,-1.37,-18.75,UNUSED,,not referenced from dart/content
ja_k_zo_example,ja,ゾウ,assets/audio/ja/examples/k_zo.wav,kana,361,22050,1,-1.37,-15.46,VALID,,ok
ja_k_da,ja,ダ,assets/audio/ja/kana/k_da.wav,kana,214,22050,1,-1.37,-18.33,UNUSED,,not referenced from dart/content
ja_k_da_example,ja,ダンス,assets/audio/ja/examples/k_da.wav,kana,548,22050,1,-1.37,-15.52,VALID,,ok
ja_k_dji,ja,ヂ,assets/audio/ja/kana/k_dji.wav,kana,281,22050,1,-1.37,-13.97,UNUSED,,not referenced from dart/content
ja_k_dzu,ja,ヅ,assets/audio/ja/kana/k_dzu.wav,kana,316,22050,1,-1.37,-14.19,UNUSED,,not referenced from dart/content
ja_k_de,ja,デ,assets/audio/ja/kana/k_de.wav,kana,214,22050,1,-1.37,-16.99,UNUSED,,not referenced from dart/content
ja_k_de_example,ja,デスク,assets/audio/ja/examples/k_de.wav,kana,612,22050,1,-1.37,-16.59,VALID,,ok
ja_k_do,ja,ド,assets/audio/ja/kana/k_do.wav,kana,222,22050,1,-1.37,-18.07,UNUSED,,not referenced from dart/content
ja_k_do_example,ja,ドア,assets/audio/ja/examples/k_do.wav,kana,417,22050,1,-1.37,-15.83,VALID,,ok
ja_k_ba,ja,バ,assets/audio/ja/kana/k_ba.wav,kana,229,22050,1,-1.37,-19.22,UNUSED,,not referenced from dart/content
ja_k_ba_example,ja,バス,assets/audio/ja/examples/k_ba.wav,kana,461,22050,1,-1.37,-20.36,VALID,,ok
ja_k_bi,ja,ビ,assets/audio/ja/kana/k_bi.wav,kana,237,22050,1,-1.37,-15.44,UNUSED,,not referenced from dart/content
ja_k_bi_example,ja,ビル,assets/audio/ja/examples/k_bi.wav,kana,341,22050,1,-1.37,-14.95,VALID,,ok
ja_k_bu,ja,ブ,assets/audio/ja/kana/k_bu.wav,kana,260,22050,1,-1.37,-13.74,UNUSED,,not referenced from dart/content
ja_k_bu_example,ja,ブドウ,assets/audio/ja/examples/k_bu.wav,kana,449,22050,1,-1.37,-15.19,VALID,,ok
ja_k_be,ja,ベ,assets/audio/ja/kana/k_be.wav,kana,230,22050,1,-1.37,-16.88,UNUSED,,not referenced from dart/content
ja_k_be_example,ja,ベッド,assets/audio/ja/examples/k_be.wav,kana,508,22050,1,-1.37,-15.93,VALID,,ok
ja_k_bo,ja,ボ,assets/audio/ja/kana/k_bo.wav,kana,225,22050,1,-1.37,-17.14,UNUSED,,not referenced from dart/content
ja_k_bo_example,ja,ボール,assets/audio/ja/examples/k_bo.wav,kana,416,22050,1,-1.37,-16.96,VALID,,ok
ja_k_fa,ja,ファ,assets/audio/ja/kana/k_fa.wav,kana,277,22050,1,-1.37,-18.0,UNUSED,,not referenced from dart/content
ja_k_fa_example,ja,ファン,assets/audio/ja/examples/k_fa.wav,kana,277,22050,1,-1.37,-18.11,VALID,,ok
ja_k_fi,ja,フィ,assets/audio/ja/kana/k_fi.wav,kana,294,22050,1,-1.37,-14.59,UNUSED,,not referenced from dart/content
ja_k_fi_example,ja,フィッシュ,assets/audio/ja/examples/k_fi.wav,kana,461,22050,1,-1.37,-17.45,VALID,,ok
ja_k_fe,ja,フェ,assets/audio/ja/kana/k_fe.wav,kana,291,22050,1,-1.37,-15.71,UNUSED,,not referenced from dart/content
ja_k_fe_example,ja,カフェ,assets/audio/ja/examples/k_fe.wav,kana,463,22050,1,-1.37,-18.46,VALID,,ok
ja_k_fo,ja,フォ,assets/audio/ja/kana/k_fo.wav,kana,273,22050,1,-1.37,-17.27,UNUSED,,not referenced from dart/content
ja_k_fo_example,ja,フォーク,assets/audio/ja/examples/k_fo.wav,kana,446,22050,1,-1.37,-15.83,VALID,,ok
ja_k_ti,ja,ティ,assets/audio/ja/kana/k_ti.wav,kana,222,22050,1,-1.37,-13.97,UNUSED,,not referenced from dart/content
ja_k_ti_example,ja,ティー,assets/audio/ja/examples/k_ti.wav,kana,360,22050,1,-1.37,-12.53,VALID,,ok
ja_k_di,ja,ディ,assets/audio/ja/kana/k_di.wav,kana,255,22050,1,-1.37,-14.32,UNUSED,,not referenced from dart/content
ja_k_di_example,ja,ディスク,assets/audio/ja/examples/k_di.wav,kana,586,22050,1,-1.37,-16.77,VALID,,ok
ja_k_che,ja,チェ,assets/audio/ja/kana/k_che.wav,kana,288,22050,1,-1.37,-16.14,UNUSED,,not referenced from dart/content
ja_k_che_example,ja,チェリー,assets/audio/ja/examples/k_che.wav,kana,497,22050,1,-1.37,-13.55,VALID,,ok
ja_k_je,ja,ジェ,assets/audio/ja/kana/k_je.wav,kana,301,22050,1,-1.37,-16.01,UNUSED,,not referenced from dart/content
ja_k_je_example,ja,ジェット,assets/audio/ja/examples/k_je.wav,kana,578,22050,1,-1.37,-15.47,VALID,,ok
ja_k_wi,ja,ウィ,assets/audio/ja/kana/k_wi.wav,kana,293,22050,1,-1.37,-13.48,UNUSED,,not referenced from dart/content
ja_k_wi_example,ja,ウィンドウ,assets/audio/ja/examples/k_wi.wav,kana,601,22050,1,-1.37,-13.83,VALID,,ok
ja_k_we,ja,ウェ,assets/audio/ja/kana/k_we.wav,kana,315,22050,1,-1.37,-15.37,UNUSED,,not referenced from dart/content
ja_k_we_example,ja,ウエスト,assets/audio/ja/examples/k_we.wav,kana,665,22050,1,-1.37,-15.15,VALID,,ok
ja_k_wo_ex,ja,ウォ,assets/audio/ja/kana/k_wo_ex.wav,kana,308,22050,1,-1.37,-16.69,UNUSED,,not referenced from dart/content
ja_k_wo_ex_example,ja,ウォーク,assets/audio/ja/examples/k_wo_ex.wav,kana,533,22050,1,-1.37,-14.54,VALID,,ok
ja_k_she,ja,シェ,assets/audio/ja/kana/k_she.wav,kana,354,22050,1,-1.37,-17.25,UNUSED,,not referenced from dart/content
ja_k_she_example,ja,シェイク,assets/audio/ja/examples/k_she.wav,kana,592,22050,1,-1.37,-14.2,VALID,,ok
ja_k_tsa,ja,ツァ,assets/audio/ja/kana/k_tsa.wav,kana,319,22050,1,-1.37,-18.31,UNUSED,,not referenced from dart/content
ja_k_tsa_example,ja,ピッツァ,assets/audio/ja/examples/k_tsa.wav,kana,628,22050,1,-1.37,-20.93,VALID,,ok
ja_k_tsi,ja,ツィ,assets/audio/ja/kana/k_tsi.wav,kana,335,22050,1,-1.37,-15.0,UNUSED,,not referenced from dart/content
ja_k_tse,ja,ツェ,assets/audio/ja/kana/k_tse.wav,kana,334,22050,1,-1.37,-16.2,UNUSED,,not referenced from dart/content
ja_k_tso,ja,ツォ,assets/audio/ja/kana/k_tso.wav,kana,311,22050,1,-1.37,-17.33,UNUSED,,not referenced from dart/content
ja_k_pa,ja,パ,assets/audio/ja/kana/k_pa.wav,kana,211,22050,1,-1.37,-18.8,UNUSED,,not referenced from dart/content
ja_k_pa_example,ja,パン,assets/audio/ja/examples/k_pa.wav,kana,303,22050,1,-1.37,-17.8,VALID,,ok
ja_k_pi,ja,ピ,assets/audio/ja/kana/k_pi.wav,kana,240,22050,1,-1.37,-13.07,UNUSED,,not referenced from dart/content
ja_k_pi_example,ja,ピアノ,assets/audio/ja/examples/k_pi.wav,kana,450,22050,1,-1.37,-13.71,VALID,,ok
ja_k_pu,ja,プ,assets/audio/ja/kana/k_pu.wav,kana,226,22050,1,-1.37,-13.81,UNUSED,,not referenced from dart/content
ja_k_pu_example,ja,プール,assets/audio/ja/examples/k_pu.wav,kana,409,22050,1,-1.37,-12.75,VALID,,ok
ja_k_pe,ja,ペ,assets/audio/ja/kana/k_pe.wav,kana,217,22050,1,-1.37,-18.94,UNUSED,,not referenced from dart/content
ja_k_pe_example,ja,ペン,assets/audio/ja/examples/k_pe.wav,kana,272,22050,1,-1.37,-14.35,VALID,,ok
ja_k_po,ja,ポ,assets/audio/ja/kana/k_po.wav,kana,211,22050,1,-1.37,-18.52,UNUSED,,not referenced from dart/content
ja_k_po_example,ja,ポスト,assets/audio/ja/examples/k_po.wav,kana,538,22050,1,-1.37,-18.66,VALID,,ok
ja_k_small_a,ja,ァ,assets/audio/ja/kana/k_small_a.wav,kana,220,22050,1,-1.37,-19.98,UNUSED,,not referenced from dart/content
ja_k_small_i,ja,ィ,assets/audio/ja/kana/k_small_i.wav,kana,219,22050,1,-1.37,-14.77,UNUSED,,not referenced from dart/content
ja_k_small_u,ja,ゥ,assets/audio/ja/kana/k_small_u.wav,kana,222,22050,1,-1.37,-13.92,UNUSED,,not referenced from dart/content
ja_k_small_e,ja,ェ,assets/audio/ja/kana/k_small_e.wav,kana,220,22050,1,-1.37,-16.22,UNUSED,,not referenced from dart/content
ja_k_small_o,ja,ォ,assets/audio/ja/kana/k_small_o.wav,kana,226,22050,1,-1.37,-15.41,UNUSED,,not referenced from dart/content
ja_k_small_ya,ja,ャ,assets/audio/ja/kana/k_small_ya.wav,kana,233,22050,1,-1.37,-16.46,UNUSED,,not referenced from dart/content
ja_k_small_yu,ja,ュ,assets/audio/ja/kana/k_small_yu.wav,kana,197,22050,1,-1.37,-14.54,UNUSED,,not referenced from dart/content
ja_k_small_yo,ja,ョ,assets/audio/ja/kana/k_small_yo.wav,kana,236,22050,1,-1.37,-15.1,UNUSED,,not referenced from dart/content
ja_k_sokuon,ja,ッ,assets/audio/ja/kana/k_sokuon.wav,kana,100,22050,1,-1.37,-12.29,UNUSED,,not referenced from dart/content
ja_k_kya,ja,キャ,assets/audio/ja/kana/k_kya.wav,kana,281,22050,1,-1.37,-16.29,UNUSED,,not referenced from dart/content
ja_k_kya_example,ja,キャベツ,assets/audio/ja/examples/k_kya.wav,kana,601,22050,1,-1.37,-16.36,VALID,,ok
ja_k_kyu,ja,キュ,assets/audio/ja/kana/k_kyu.wav,kana,256,22050,1,-1.37,-13.49,UNUSED,,not referenced from dart/content
ja_k_kyu_example,ja,キュウリ,assets/audio/ja/examples/k_kyu.wav,kana,472,22050,1,-1.37,-12.9,VALID,,ok
ja_k_kyo,ja,キョ,assets/audio/ja/kana/k_kyo.wav,kana,290,22050,1,-1.37,-14.69,UNUSED,,not referenced from dart/content
ja_k_kyo_example,ja,キョウ,assets/audio/ja/examples/k_kyo.wav,kana,351,22050,1,-1.37,-15.34,VALID,,ok
ja_k_sha,ja,シャ,assets/audio/ja/kana/k_sha.wav,kana,331,22050,1,-1.37,-17.29,UNUSED,,not referenced from dart/content
ja_k_sha_example,ja,シャツ,assets/audio/ja/examples/k_sha.wav,kana,490,22050,1,-1.37,-19.11,VALID,,ok
ja_k_shu,ja,シュ,assets/audio/ja/kana/k_shu.wav,kana,335,22050,1,-1.37,-15.27,UNUSED,,not referenced from dart/content
ja_k_shu_example,ja,シューズ,assets/audio/ja/examples/k_shu.wav,kana,565,22050,1,-1.37,-12.65,VALID,,ok
ja_k_sho,ja,ショ,assets/audio/ja/kana/k_sho.wav,kana,349,22050,1,-1.37,-15.97,UNUSED,,not referenced from dart/content
ja_k_sho_example,ja,ショート,assets/audio/ja/examples/k_sho.wav,kana,509,22050,1,-1.37,-16.8,VALID,,ok
ja_k_cha,ja,チャ,assets/audio/ja/kana/k_cha.wav,kana,264,22050,1,-1.37,-16.74,UNUSED,,not referenced from dart/content
ja_k_cha_example,ja,チャンス,assets/audio/ja/examples/k_cha.wav,kana,569,22050,1,-1.37,-15.59,VALID,,ok
ja_k_chu,ja,チュ,assets/audio/ja/kana/k_chu.wav,kana,259,22050,1,-1.37,-14.2,UNUSED,,not referenced from dart/content
ja_k_chu_example,ja,チューブ,assets/audio/ja/examples/k_chu.wav,kana,510,22050,1,-1.37,-12.48,VALID,,ok
ja_k_cho,ja,チョ,assets/audio/ja/kana/k_cho.wav,kana,290,22050,1,-1.37,-14.6,UNUSED,,not referenced from dart/content
ja_k_cho_example,ja,チョコ,assets/audio/ja/examples/k_cho.wav,kana,382,22050,1,-1.37,-16.45,VALID,,ok
ja_k_nya,ja,ニャ,assets/audio/ja/kana/k_nya.wav,kana,276,22050,1,-1.37,-14.98,UNUSED,,not referenced from dart/content
ja_k_nyu,ja,ニュ,assets/audio/ja/kana/k_nyu.wav,kana,238,22050,1,-1.37,-12.78,UNUSED,,not referenced from dart/content
ja_k_nyo,ja,ニョ,assets/audio/ja/kana/k_nyo.wav,kana,287,22050,1,-1.37,-13.44,UNUSED,,not referenced from dart/content
ja_k_hya,ja,ヒャ,assets/audio/ja/kana/k_hya.wav,kana,276,22050,1,-1.37,-16.17,UNUSED,,not referenced from dart/content
ja_k_hyu,ja,ヒュ,assets/audio/ja/kana/k_hyu.wav,kana,258,22050,1,-1.37,-15.71,UNUSED,,not referenced from dart/content
ja_k_hyo,ja,ヒョ,assets/audio/ja/kana/k_hyo.wav,kana,279,22050,1,-1.37,-14.68,UNUSED,,not referenced from dart/content
ja_k_mya,ja,ミャ,assets/audio/ja/kana/k_mya.wav,kana,288,22050,1,-1.37,-15.4,UNUSED,,not referenced from dart/content
ja_k_myu,ja,ミュ,assets/audio/ja/kana/k_myu.wav,kana,248,22050,1,-1.37,-13.17,UNUSED,,not referenced from dart/content
ja_k_myo,ja,ミョ,assets/audio/ja/kana/k_myo.wav,kana,297,22050,1,-1.37,-13.8,UNUSED,,not referenced from dart/content
ja_k_rya,ja,リャ,assets/audio/ja/kana/k_rya.wav,kana,287,22050,1,-1.37,-15.06,UNUSED,,not referenced from dart/content
ja_k_ryu,ja,リュ,assets/audio/ja/kana/k_ryu.wav,kana,253,22050,1,-1.37,-13.35,UNUSED,,not referenced from dart/content
ja_k_ryo,ja,リョ,assets/audio/ja/kana/k_ryo.wav,kana,305,22050,1,-1.37,-13.37,UNUSED,,not referenced from dart/content
ja_k_gya,ja,ギャ,assets/audio/ja/kana/k_gya.wav,kana,285,22050,1,-1.37,-16.35,UNUSED,,not referenced from dart/content
ja_k_gyu,ja,ギュ,assets/audio/ja/kana/k_gyu.wav,kana,259,22050,1,-1.37,-13.66,UNUSED,,not referenced from dart/content
ja_k_gyo,ja,ギョ,assets/audio/ja/kana/k_gyo.wav,kana,318,22050,1,-1.37,-13.88,UNUSED,,not referenced from dart/content
ja_k_ja,ja,ジャ,assets/audio/ja/kana/k_ja.wav,kana,294,22050,1,-1.37,-16.81,UNUSED,,not referenced from dart/content
ja_k_ju,ja,ジュ,assets/audio/ja/kana/k_ju.wav,kana,268,22050,1,-1.37,-12.86,UNUSED,,not referenced from dart/content
ja_k_jo,ja,ジョ,assets/audio/ja/kana/k_jo.wav,kana,305,22050,1,-1.37,-14.47,UNUSED,,not referenced from dart/content
ja_k_bya,ja,ビャ,assets/audio/ja/kana/k_bya.wav,kana,278,22050,1,-1.37,-15.88,UNUSED,,not referenced from dart/content
ja_k_byu,ja,ビュ,assets/audio/ja/kana/k_byu.wav,kana,259,22050,1,-1.37,-12.92,UNUSED,,not referenced from dart/content
ja_k_byo,ja,ビョ,assets/audio/ja/kana/k_byo.wav,kana,291,22050,1,-1.37,-13.85,UNUSED,,not referenced from dart/content
ja_k_pya,ja,ピャ,assets/audio/ja/kana/k_pya.wav,kana,259,22050,1,-1.37,-16.09,UNUSED,,not referenced from dart/content
ja_k_pyu,ja,ピュ,assets/audio/ja/kana/k_pyu.wav,kana,238,22050,1,-1.37,-13.03,UNUSED,,not referenced from dart/content
ja_k_pyo,ja,ピョ,assets/audio/ja/kana/k_pyo.wav,kana,285,22050,1,-1.37,-13.94,UNUSED,,not referenced from dart/content
